158	158	0.00000
159	159	0.00000
160	160	0.00000
161	161	0.00000
162	162	0.00000
163	163	0.00000
164	164	0.00000
165	165	0.00000
166	166	0.00000
167	167	0.00000
168	168	0.00000
169	169	0.00000
170	170	0.00000
171	171	0.00000
172	172	0.00000
173	173	0.00000
174	174	0.00000
175	175	0.00000
176	176	0.00000
177	177	0.00000
178	178	0.00000
179	179	0.00000
180	180	0.00000
181	181	0.00000
182	182	0.00000
183	183	0.00000
184	184	0.00000
185	185	0.00000
186	186	0.00000
187	187	0.00000
188	188	0.00000
189	189	0.00000
190	190	0.00000
191	191	0.00000
192	192	0.00000
193	193	0.00000
194	194	0.00000
195	195	0.00000
196	196	0.00000
197	197	0.00000
198	198	0.00000
199	199	0.00000
200	200	0.00000
201	201	0.00000
202	202	0.00000
203	203	0.00000
204	204	0.00000
205	205	0.00000
206	206	0.00000
207	207	0.00000
208	208	0.00000
209	209	0.00000
210	210	0.00000
211	211	0.00000
212	212	0.00000
213	213	0.00000
214	214	0.00000
215	215	0.00000
216	216	0.00000
217	217	0.00000
218	218	0.00000
219	219	0.00000
220	220	0.00000
221	221	0.00000
222	222	0.00000
223	223	0.00000
224	224	0.00000
225	225	0.00000
226	226	0.00000
227	227	0.00000
228	228	0.00000
229	229	0.00000
230	230	0.00000
231	231	0.00000
232	232	0.00000
233	233	0.00000
234	234	0.00000
235	235	0.00000
236	236	0.00000
237	237	0.00000
238	238	0.00000
239	239	0.00000
240	240	0.00000
241	241	0.00000
242	242	0.00000
243	243	0.00000
244	244	0.00000
245	245	0.00000
246	246	0.00000
247	247	0.00000
248	248	0.00000
249	249	0.00000
250	250	0.00000
251	251	0.00000
252	252	0.00000
253	253	0.00000
254	254	0.00000
255	255	0.00000
256	256	0.00000
257	257	0.00000
258	258	0.00000
259	259	0.00000
260	260	0.00000
261	261	0.00000
262	262	0.00000
263	263	0.00000
264	264	0.00000
265	265	0.00000
266	266	0.00000
267	267	0.00000
268	268	0.00000
269	269	0.00000
270	270	0.00000
271	271	0.00000
272	272	0.00000
273	273	0.00000
274	274	0.00000
275	275	0.00000
276	276	0.00000
277	277	0.00000
278	278	0.00000
279	279	0.00000
280	280	0.00000
281	281	0.00000
282	282	0.00000
283	283	0.00000
284	284	0.00000
285	285	0.00000
286	286	0.00000
287	287	0.00000
288	288	0.00000
289	289	0.00000
290	290	0.00000
291	291	0.00000
292	292	0.00000
293	293	0.00000
294	294	0.00000
295	295	0.00000
296	296	0.00000
297	297	0.00000
298	298	0.00000
299	299	0.00000
300	300	0.00000
301	301	0.00000
302	302	0.00000
303	303	0.00000
304	304	0.00000
305	305	0.00000
306	306	0.00000
307	307	0.00000
308	308	0.00000
309	309	0.00000
310	310	0.00000
311	311	0.00000
312	312	0.00000
313	313	0.00000
314	314	0.00000
315	315	0.00000
316	316	0.00000
317	317	0.00000
318	318	0.00000
319	319	0.00000
320	320	0.00000
321	321	0.00000
322	322	0.00000
323	323	0.00000
324	324	0.00000
325	325	0.00000
326	326	0.00000
327	327	0.00000
328	328	0.00000
329	329	0.00000
330	330	0.00000
331	331	0.00000
332	332	0.00000
333	333	0.00000
334	334	0.00000
335	335	0.00000
336	336	0.00000
337	337	0.00000
338	338	0.00000
339	339	0.00000
340	340	0.00000
341	341	0.00000
342	342	0.00000
343	343	0.00000
344	344	0.00000
345	345	0.00000
346	346	0.00000
347	347	0.00000
348	348	0.00000
349	349	0.00000
350	350	0.00000
351	351	0.00000
352	352	0.00000
353	353	0.00000
354	354	0.00000
355	355	0.00000
356	356	0.00000
357	357	0.00000
358	358	0.00000
359	359	0.00000
360	360	0.00000
361	361	0.00000
362	362	0.00000
363	363	0.00000
364	364	0.00000
365	365	0.00000
366	366	0.00000
367	367	0.00000
368	368	0.00000
369	369	0.00000
370	370	0.00000
371	371	0.00000
372	372	0.00000
373	373	0.00000
374	374	0.00000
375	375	0.00000
376	376	0.00000
377	377	0.00000
378	378	0.00000
379	379	0.00000
380	380	0.00000
381	381	0.00000
382	382	0.00000
383	383	0.00000
384	384	0.00000
385	385	0.00000
386	386	0.00000
387	387	0.00000
388	388	0.00000
389	389	0.00000
390	390	0.00000
391	391	0.00000
392	392	0.00000
393	393	0.00000
394	394	0.00000
395	395	0.00000
396	396	0.00000
397	397	0.00000
398	398	0.00000
399	399	0.00000
400	400	0.00000
401	401	0.00000
402	402	0.00000
403	403	0.00000
404	404	0.00000
405	405	0.00000
406	406	0.00000
407	407	0.00000
408	408	0.00000
409	409	0.00000
410	410	0.00000
411	411	0.00000
412	412	0.00000
413	413	0.00000
414	414	0.00000
415	415	0.00000
416	416	0.00000
417	417	0.00000
418	418	0.00000
419	419	0.00000
420	420	0.00000
421	421	0.00000
422	422	0.00000
423	423	0.00000
424	424	0.00000
425	425	0.00000
426	426	0.00000
427	427	0.00000
428	428	0.00000
429	429	0.00000
430	430	0.00000
431	431	0.00000
432	432	0.00000
433	433	0.00000
434	434	0.00000
435	435	0.00000
436	436	0.00000
437	437	0.00000
438	438	0.00000
439	439	0.00000
440	440	0.00000
441	441	0.00000
442	442	0.00000
443	443	0.00000
444	444	0.00000
445	445	0.00000
446	446	0.00000
447	447	0.00000
448	448	0.00000
449	449	0.00000
450	450	0.00000
451	451	0.00000
452	452	0.00000
453	453	0.00000
454	454	0.00000
455	455	0.00000
456	456	0.00000
457	457	0.00000
458	458	0.00000
459	459	0.00000
460	460	0.00000
461	461	0.00000
462	462	0.00000
463	463	0.00000
464	464	0.00000
465	465	0.00000
466	466	0.00000
467	467	0.00000
468	468	0.00000
469	469	0.00000
470	470	0.00000
471	471	0.00000
472	472	0.00000
473	473	0.00000
474	474	0.00000
475	475	0.00000
476	476	0.00000
477	477	0.00000
478	478	0.00000
479	479	0.00000
480	480	0.00000
481	481	0.00000
482	482	0.00000
483	483	0.00000
484	484	0.00000
485	485	0.00000
486	486	0.00000
487	487	0.00000
488	488	0.00000
489	489	0.00000
490	490	0.00000
491	491	0.00000
492	492	0.00000
493	493	0.00000
494	494	0.00000
495	495	0.00000
496	496	0.00000
497	497	0.00000
498	498	0.00000
499	499	0.00000
500	500	0.00000
501	501	0.00000
502	502	0.00000
503	503	0.00000
504	504	0.00000
505	505	0.00000
506	506	0.00000
507	507	0.00000
508	508	0.00000
509	509	0.00000
510	510	0.00000
511	511	0.00000
512	512	0.00000
513	513	0.00000
514	514	0.00000
515	515	0.00000
516	516	0.00000
517	517	0.00000
518	518	0.00000
519	519	0.00000
520	520	0.00000
521	521	0.00000
522	522	0.00000
523	523	0.00000
524	524	0.00000
525	525	0.00000
526	526	0.00000
527	527	0.00000
528	528	0.00000
529	529	0.00000
530	530	0.00000
531	531	0.00000
532	532	0.00000
533	533	0.00000
534	534	0.00000
535	535	0.00000
536	536	0.00000
537	537	0.00000
538	538	0.00000
539	539	0.00000
540	540	0.00000
541	541	0.00000
542	542	0.00000
543	543	0.00000
544	544	0.00000
545	545	0.00000
546	546	0.00000
547	547	0.00000
548	548	0.00000
549	549	0.00000
550	550	0.00000
551	551	0.00000
552	552	0.00000
553	553	0.00000
554	554	0.00000
555	555	0.00000
556	556	0.00000
557	557	0.00000
558	558	0.00000
559	559	0.00000
560	560	0.00000
561	561	0.00000
562	562	0.00000
563	563	0.00000
564	564	0.00000
565	565	0.00000
566	566	0.00000
567	567	0.00000
568	568	0.00000
569	569	0.00000
570	570	0.00000
571	571	0.00000
572	572	0.00000
573	573	0.00000
574	574	0.00000
575	575	0.00000
576	576	0.00000
577	577	0.00000
578	578	0.00000
579	579	0.00000
580	580	0.00000
581	581	0.00000
582	582	0.00000
583	583	0.00000
584	584	0.00000
585	585	0.00000
586	586	0.00000
587	587	0.00000
588	588	0.00000
589	589	0.00000
590	590	0.00000
591	591	0.00000
592	592	0.00000
593	593	0.00000
594	594	0.00000
595	595	0.00000
596	596	0.00000
597	597	0.00000
598	598	0.00000
599	599	0.00000
600	600	0.00000
601	601	0.00000
602	602	0.00000
603	603	0.00000
604	604	0.00000
605	605	0.00000
606	606	0.00000
607	607	0.00000
608	608	0.00000
609	609	0.00000
610	610	0.00000
611	611	0.00000
612	612	0.00000
613	613	0.00000
614	614	0.00000
615	615	0.00000
616	616	0.00000
617	617	0.00000
618	618	0.00000
619	619	0.00000
620	620	0.00000
621	621	0.00000
622	622	0.00000
623	623	0.00000
624	624	0.00000
625	625	0.00000
626	626	0.00000
627	627	0.00000
628	628	0.00000
629	629	0.00000
630	630	0.00000
631	631	0.00000
632	632	0.00000
633	633	0.00000
634	634	0.00000
635	635	0.00000
636	636	0.00000
637	637	0.00000
638	638	0.00000
639	639	0.00000
640	640	0.00000
641	641	0.00000
642	642	0.00000
643	643	0.00000
644	644	0.00000
645	645	0.00000
646	646	0.00000
647	647	0.00000
648	648	0.00000
649	649	0.00000
650	650	0.00000
651	651	0.00000
652	652	0.00000
653	653	0.00000
654	654	0.00000
655	655	0.00000
656	656	0.00000
657	657	0.00000
658	658	0.00000
659	659	0.00000
660	660	0.00000
661	661	0.00000
662	662	0.00000
663	663	0.00000
664	664	0.00000
665	665	0.00000
666	666	0.00000
667	667	0.00000
668	668	0.00000
669	669	0.00000
670	670	0.00000
671	671	0.00000
672	672	0.00000
673	673	0.00000
674	674	0.00000
675	675	0.00000
676	676	0.00000
677	677	0.00000
678	678	0.00000
679	679	0.00000
680	680	0.00000
681	681	0.00000
682	682	0.00000
683	683	0.00000
684	684	0.00000
685	685	0.00000
686	686	0.00000
687	687	0.00000
688	688	0.00000
689	689	0.00000
690	690	0.00000
691	691	0.00000
692	692	0.00000
693	693	0.00000
694	694	0.00000
695	695	0.00000
696	696	0.00000
697	697	0.00000
698	698	0.00000
699	699	0.00000
700	700	0.00000
701	701	0.00000
702	702	0.00000
703	703	0.00000
704	704	0.00000
705	705	0.00000
706	706	0.00000
707	707	0.00000
708	708	0.00000
709	709	0.00000
710	710	0.00000
711	711	0.00000
712	712	0.00000
713	713	0.00000
714	714	0.00000
715	715	0.00000
716	716	0.00000
717	717	0.00000
718	718	0.00000
719	719	0.00000
720	720	0.00000
721	721	0.00000
722	722	0.00000
723	723	0.00000
724	724	0.00000
725	725	0.00000
726	726	0.00000
727	727	0.00000
728	728	0.00000
729	729	0.00000
730	730	0.00000
731	731	0.00000
732	732	0.00000
733	733	0.00000
734	734	0.00000
735	735	0.00000
736	736	0.00000
737	737	0.00000
738	738	0.00000
739	739	0.00000
740	740	0.00000
741	741	0.00000
742	742	0.00000
743	743	0.00000
744	744	0.00000
745	745	0.00000
746	746	0.00000
747	747	0.00000
748	748	0.00000
749	749	0.00000
750	750	0.00000
751	751	0.00000
752	752	0.00000
753	753	0.00000
754	754	0.00000
755	755	0.00000
756	756	0.00000
757	757	0.00000
758	758	0.00000
759	759	0.00000
760	760	0.00000
761	761	0.00000
762	762	0.00000
763	763	0.00000
764	764	0.00000
765	765	0.00000
766	766	0.00000
767	767	0.00000
768	768	0.00000
769	769	0.00000
770	770	0.00000
771	771	0.00000
772	772	0.00000
773	773	0.00000
774	774	0.00000
775	775	0.00000
776	776	0.00000
777	777	0.00000
778	778	0.00000
779	779	0.00000
780	780	0.00000
781	781	0.00000
782	782	0.00000
783	783	0.00000
784	784	0.00000
785	785	0.00000
786	786	0.00000
787	787	0.00000
788	788	0.00000
789	789	0.00000
790	790	0.00000
791	791	0.00000
792	792	0.00000
793	793	0.00000
794	794	0.00000
795	795	0.00000
796	796	0.00000
797	797	0.00000
798	798	0.00000
799	799	0.00000
800	800	0.00000
801	801	0.00000
802	802	0.00000
803	803	0.00000
804	804	0.00000
805	805	0.00000
806	806	0.00000
807	807	0.00000
808	808	0.00000
809	809	0.00000
810	810	0.00000
811	811	0.00000
812	812	0.00000
813	813	0.00000
814	814	0.00000
815	815	0.00000
816	816	0.00000
817	817	0.00000
818	818	0.00000
819	819	0.00000
820	820	0.00000
821	821	0.00000
822	822	0.00000
823	823	0.00000
824	824	0.00000
825	825	0.00000
826	826	0.00000
827	827	0.00000
828	828	0.00000
829	829	0.00000
830	830	0.00000
831	831	0.00000
832	832	0.00000
833	833	0.00000
834	834	0.00000
835	835	0.00000
836	836	0.00000
837	837	0.00000
838	838	0.00000
839	839	0.00000
840	840	0.00000
841	841	0.00000
842	842	0.00000
843	843	0.00000
844	844	0.00000
845	845	0.00000
846	846	0.00000
847	847	0.00000
848	848	0.00000
849	849	0.00000
850	850	0.00000
851	851	0.00000
852	852	0.00000
853	853	0.00000
854	854	0.00000
855	855	0.00000
856	856	0.00000
857	857	0.00000
858	858	0.00000
859	859	0.00000
860	860	0.00000
861	861	0.00000
862	862	0.00000
863	863	0.00000
864	864	0.00000
865	865	0.00000
866	866	0.00000
867	867	0.00000
868	868	0.00000
869	869	0.00000
870	870	0.00000
871	871	0.00000
872	872	0.00000
873	873	0.00000
874	874	0.00000
875	875	0.00000
876	876	0.00000
877	877	0.00000
878	878	0.00000
879	879	0.00000
880	880	0.00000
881	881	0.00000
882	882	0.00000
883	883	0.00000
884	884	0.00000
885	885	0.00000
886	886	0.00000
887	887	0.00000
888	888	0.00000
889	889	0.00000
890	890	0.00000
891	891	0.00000
892	892	0.00000
893	893	0.00000
894	894	0.00000
895	895	0.00000
896	896	0.00000
897	897	0.00000
898	898	0.00000
899	899	0.00000
900	900	0.00000
901	901	0.00000
902	902	0.00000
903	903	0.00000
904	904	0.00000
905	905	0.00000
906	906	0.00000
907	907	0.00000
908	908	0.00000
909	909	0.00000
910	910	0.00000
911	911	0.00000
912	912	0.00000
913	913	0.00000
914	914	0.00000
915	915	0.00000
916	916	0.00000
917	917	0.00000
918	918	0.00000
919	919	0.00000
920	920	0.00000
921	921	0.00000
922	922	0.00000
923	923	0.00000
924	924	0.00000
925	925	0.00000
926	926	0.00000
927	927	0.00000
928	928	0.00000
929	929	0.00000
930	930	0.00000
931	931	0.00000
932	932	0.00000
933	933	0.00000
934	934	0.00000
935	935	0.00000
936	936	0.00000
937	937	0.00000
938	938	0.00000
939	939	0.00000
940	940	0.00000
941	941	0.00000
942	942	0.00000
943	943	0.00000
944	944	0.00000
945	945	0.00000
946	946	0.00000
947	947	0.00000
948	948	0.00000
949	949	0.00000
950	950	0.00000
951	951	0.00000
952	952	0.00000
953	953	0.00000
954	954	0.00000
955	955	0.00000
956	956	0.00000
957	957	0.00000
958	958	0.00000
959	959	0.00000
960	960	0.00000
961	961	0.00000
962	962	0.00000
963	963	0.00000
964	964	0.00000
965	965	0.00000
966	966	0.00000
967	967	0.00000
968	968	0.00000
969	969	0.00000
970	970	0.00000
971	971	0.00000
972	972	0.00000
973	973	0.00000
974	974	0.00000
975	975	0.00000
976	976	0.00000
977	977	0.00000
978	978	0.00000
979	979	0.00000
980	980	0.00000
981	981	0.00000
982	982	0.00000
983	983	0.00000
984	984	0.00000
985	985	0.00000
986	986	0.00000
987	987	0.00000
988	988	0.00000
989	989	0.00000
990	990	0.00000
991	991	0.00000
992	992	0.00000
993	993	0.00000
994	994	0.00000
995	995	0.00000
996	996	0.00000
997	997	0.00000
998	998	0.00000
999	999	0.00000
1000	1000	0.00000
1001	1001	0.00000
1002	1002	0.00000
1003	1003	0.00000
1004	1004	0.00000
1005	1005	0.00000
1006	1006	0.00000
1007	1007	0.00000
1008	1008	0.00000
1009	1009	0.00000
1010	1010	0.00000
1011	1011	0.00000
1012	1012	0.00000
1013	1013	0.00000
1014	1014	0.00000
1015	1015	0.00000
1016	1016	0.00000
1017	1017	0.00000
1018	1018	0.00000
1019	1019	0.00000
1020	1020	0.00000
1021	1021	0.00000
1022	1022	0.00000
1023	1023	0.00000
1024	1024	0.00000
1025	1025	0.00000
1026	1026	0.00000
1027	1027	0.00000
1028	1028	0.00000
1029	1029	0.00000
1030	1030	0.00000
1031	1031	0.00000
1032	1032	0.00000
1033	1033	0.00000
1034	1034	0.00000
1035	1035	0.00000
1036	1036	0.00000
1037	1037	0.00000
1038	1038	0.00000
1039	1039	0.00000
1040	1040	0.00000
1041	1041	0.00000
1042	1042	0.00000
1043	1043	0.00000
1044	1044	0.00000
1045	1045	0.00000
1046	1046	0.00000
1047	1047	0.00000
1048	1048	0.00000
1049	1049	0.00000
1050	1050	0.00000
1051	1051	0.00000
1052	1052	0.00000
1053	1053	0.00000
1054	1054	0.00000
1055	1055	0.00000
1056	1056	0.00000
1057	1057	0.00000
1058	1058	0.00000
1059	1059	0.00000
1060	1060	0.00000
1061	1061	0.00000
1062	1062	0.00000
1063	1063	0.00000
1064	1064	0.00000
1065	1065	0.00000
1066	1066	0.00000
1067	1067	0.00000
1068	1068	0.00000
1069	1069	0.00000
1070	1070	0.00000
1071	1071	0.00000
1072	1072	0.00000
1073	1073	0.00000
1074	1074	0.00000
1075	1075	0.00000
1076	1076	0.00000
1077	1077	0.00000
1078	1078	0.00000
1079	1079	0.00000
1080	1080	0.00000
1081	1081	0.00000
1082	1082	0.00000
1083	1083	0.00000
1084	1084	0.00000
1085	1085	0.00000
1086	1086	0.00000
1087	1087	0.00000
1088	1088	0.00000
1089	1089	0.00000
1090	1090	0.00000
1091	1091	0.00000
1092	1092	0.00000
1093	1093	0.00000
1094	1094	0.00000
1095	1095	0.00000
1096	1096	0.00000
1097	1097	0.00000
1098	1098	0.00000
1099	1099	0.00000
1100	1100	0.00000
1101	1101	0.00000
1102	1102	0.00000
1103	1103	0.00000
1104	1104	0.00000
1105	1105	0.00000
1106	1106	0.00000
1107	1107	0.00000
1108	1108	0.00000
1109	1109	0.00000
1110	1110	0.00000
1111	1111	0.00000
1112	1112	0.00000
1113	1113	0.00000
1114	1114	0.00000
1115	1115	0.00000
1116	1116	0.00000
1117	1117	0.00000
1118	1118	0.00000
1119	1119	0.00000
1120	1120	0.00000
1121	1121	0.00000
1122	1122	0.00000
1123	1123	0.00000
1124	1124	0.00000
1125	1125	0.00000
1126	1126	0.00000
1127	1127	0.00000
1128	1128	0.00000
1129	1129	0.00000
1130	1130	0.00000
1131	1131	0.00000
1132	1132	0.00000
1133	1133	0.00000
1134	1134	0.00000
1135	1135	0.00000
1136	1136	0.00000
1137	1137	0.00000
1138	1138	0.00000
1139	1139	0.00000
1140	1140	0.00000
1141	1141	0.00000
1142	1142	0.00000
1143	1143	0.00000
1144	1144	0.00000
1145	1145	0.00000
1146	1146	0.00000
1147	1147	0.00000
1148	1148	0.00000
1149	1149	0.00000
1150	1150	0.00000
1151	1151	0.00000
1152	1152	0.00000
1153	1153	0.00000
1154	1154	0.00000
1155	1155	0.00000
1156	1156	0.00000
1157	1157	0.00000
1158	1158	0.00000
1159	1159	0.00000
1160	1160	0.00000
1161	1161	0.00000
1162	1162	0.00000
1163	1163	0.00000
1164	1164	0.00000
1165	1165	0.00000
1166	1166	0.00000
1167	1167	0.00000
1168	1168	0.00000
1169	1169	0.00000
1170	1170	0.00000
1171	1171	0.00000
1172	1172	0.00000
1173	1173	0.00000
1174	1174	0.00000
1175	1175	0.00000
1176	1176	0.00000
1177	1177	0.00000
1178	1178	0.00000
1179	1179	0.00000
1180	1180	0.00000
1181	1181	0.00000
1182	1182	0.00000
1183	1183	0.00000
1184	1184	0.00000
1185	1185	0.00000
1186	1186	0.00000
1187	1187	0.00000
1188	1188	0.00000
1189	1189	0.00000
1190	1190	0.00000
1191	1191	0.00000
1192	1192	0.00000
1193	1193	0.00000
1194	1194	0.00000
1195	1195	0.00000
1196	1196	0.00000
1197	1197	0.00000
1198	1198	0.00000
1199	1199	0.00000
1200	1200	0.00000
1201	1201	0.00000
1202	1202	0.00000
1203	1203	0.00000
1204	1204	0.00000
1205	1205	0.00000
1206	1206	0.00000
1207	1207	0.00000
1208	1208	0.00000
1209	1209	0.00000
1210	1210	0.00000
1211	1211	0.00000
1212	1212	0.00000
1213	1213	0.00000
1214	1214	0.00000
1215	1215	0.00000
1216	1216	0.00000
1217	1217	0.00000
1218	1218	0.00000
1219	1219	0.00000
1220	1220	0.00000
1221	1221	0.00000
1222	1222	0.00000
1223	1223	0.00000
1224	1224	0.00000
1225	1225	0.00000
1226	1226	0.00000
1227	1227	0.00000
1228	1228	0.00000
1229	1229	0.00000
1230	1230	0.00000
1231	1231	0.00000
1232	1232	0.00000
1233	1233	0.00000
1234	1234	0.00000
1235	1235	0.00000
1236	1236	0.00000
1237	1237	0.00000
1238	1238	0.00000
1239	1239	0.00000
1240	1240	0.00000
1241	1241	0.00000
1242	1242	0.00000
1243	1243	0.00000
1244	1244	0.00000
1245	1245	0.00000
1246	1246	0.00000
1247	1247	0.00000
1248	1248	0.00000
1249	1249	0.00000
1250	1250	0.00000
1251	1251	0.00000
1252	1252	0.00000
1253	1253	0.00000
1254	1254	0.00000
1255	1255	0.00000
1256	1256	0.00000
1257	1257	0.00000
1258	1258	0.00000
1259	1259	0.00000
1260	1260	0.00000
1261	1261	0.00000
1262	1262	0.00000
1263	1263	0.00000
1264	1264	0.00000
1265	1265	0.00000
1266	1266	0.00000
1267	1267	0.00000
1268	1268	0.00000
1269	1269	0.00000
1270	1270	0.00000
1271	1271	0.00000
1272	1272	0.00000
1273	1273	0.00000
1274	1274	0.00000
1275	1275	0.00000
1276	1276	0.00000
1277	1277	0.00000
1278	1278	0.00000
1279	1279	0.00000
1280	1280	0.00000
1281	1281	0.00000
1282	1282	0.00000
1283	1283	0.00000
1284	1284	0.00000
1285	1285	0.00000
1286	1286	0.00000
1287	1287	0.00000
1288	1288	0.00000
1289	1289	0.00000
1290	1290	0.00000
1291	1291	0.00000
1292	1292	0.00000
1293	1293	0.00000
1294	1294	0.00000
1295	1295	0.00000
1296	1296	0.00000
1297	1297	0.00000
1298	1298	0.00000
1299	1299	0.00000
1300	1300	0.00000
1301	1301	0.00000
1302	1302	0.00000
1303	1303	0.00000
1304	1304	0.00000
1305	1305	0.00000
1306	1306	0.00000
1307	1307	0.00000
1308	1308	0.00000
1309	1309	0.00000
1310	1310	0.00000
1311	1311	0.00000
1312	1312	0.00000
1313	1313	0.00000
1314	1314	0.00000
1315	1315	0.00000
1316	1316	0.00000
1317	1317	0.00000
1318	1318	0.00000
1319	1319	0.00000
1320	1320	0.00000
1321	1321	0.00000
1322	1322	0.00000
1323	1323	0.00000
1324	1324	0.00000
1325	1325	0.00000
1326	1326	0.00000
1327	1327	0.00000
1328	1328	0.00000
1329	1329	0.00000
1330	1330	0.00000
1331	1331	0.00000
1332	1332	0.00000
1333	1333	0.00000
1334	1334	0.00000
1335	1335	0.00000
1336	1336	0.00000
1337	1337	0.00000
1338	1338	0.00000
1339	1339	0.00000
1340	1340	0.00000
1341	1341	0.00000
1342	1342	0.00000
1343	1343	0.00000
1344	1344	0.00000
1345	1345	0.00000
1346	1346	0.00000
1347	1347	0.00000
1348	1348	0.00000
1349	1349	0.00000
1350	1350	0.00000
1351	1351	0.00000
1352	1352	0.00000
1353	1353	0.00000
1354	1354	0.00000
1355	1355	0.00000
1356	1356	0.00000
1357	1357	0.00000
1358	1358	0.00000
1359	1359	0.00000
1360	1360	0.00000
1361	1361	0.00000
1362	1362	0.00000
1363	1363	0.00000
1364	1364	0.00000
1365	1365	0.00000
1366	1366	0.00000
1367	1367	0.00000
1368	1368	0.00000
1369	1369	0.00000
1370	1370	0.00000
1371	1371	0.00000
1372	1372	0.00000
1373	1373	0.00000
1374	1374	0.00000
1375	1375	0.00000
1376	1376	0.00000
1377	1377	0.00000
1378	1378	0.00000
1379	1379	0.00000
1380	1380	0.00000
1381	1381	0.00000
1382	1382	0.00000
1383	1383	0.00000
1384	1384	0.00000
1385	1385	0.00000
1386	1386	0.00000
1387	1387	0.00000
1388	1388	0.00000
1389	1389	0.00000
1390	1390	0.00000
1391	1391	0.00000
1392	1392	0.00000
1393	1393	0.00000
1394	1394	0.00000
1395	1395	0.00000
1396	1396	0.00000
1397	1397	0.00000
1398	1398	0.00000
1399	1399	0.00000
1400	1400	0.00000
1401	1401	0.00000
1402	1402	0.00000
1403	1403	0.00000
1404	1404	0.00000
1405	1405	0.00000
1406	1406	0.00000
1407	1407	0.00000
1408	1408	0.00000
1409	1409	0.00000
1410	1410	0.00000
1411	1411	0.00000
1412	1412	0.00000
1413	1413	0.00000
1414	1414	0.00000
1415	1415	0.00000
1416	1416	0.00000
1417	1417	0.00000
1418	1418	0.00000
1419	1419	0.00000
1420	1420	0.00000
1421	1421	0.00000
1422	1422	0.00000
1423	1423	0.00000
1424	1424	0.00000
1425	1425	0.00000
1426	1426	0.00000
1427	1427	0.00000
1428	1428	0.00000
1429	1429	0.00000
1430	1430	0.00000
1431	1431	0.00000
1432	1432	0.00000
1433	1433	0.00000
1434	1434	0.00000
1435	1435	0.00000
1436	1436	0.00000
1437	1437	0.00000
1438	1438	0.00000
1439	1439	0.00000
1440	1440	0.00000
1441	1441	0.00000
1442	1442	0.00000
1443	1443	0.00000
1444	1444	0.00000
1445	1445	0.00000
1446	1446	0.00000
1447	1447	0.00000
1448	1448	0.00000
1449	1449	0.00000
1450	1450	0.00000
1451	1451	0.00000
1452	1452	0.00000
1453	1453	0.00000
